,anomaly,machine_type,model_type,length,filename,file_path
16066,0,valve,id_04,10.0,00000159.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000159.wav
16067,0,valve,id_04,10.0,00000160.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000160.wav
16068,0,valve,id_04,10.0,00000161.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000161.wav
16069,0,valve,id_04,10.0,00000162.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000162.wav
16070,0,valve,id_04,10.0,00000163.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000163.wav
16071,0,valve,id_04,10.0,00000164.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000164.wav
16072,0,valve,id_04,10.0,00000165.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000165.wav
16073,0,valve,id_04,10.0,00000166.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000166.wav
16074,0,valve,id_04,10.0,00000167.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000167.wav
16075,0,valve,id_04,10.0,00000168.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000168.wav
16076,0,valve,id_04,10.0,00000169.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000169.wav
16077,0,valve,id_04,10.0,00000170.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000170.wav
16078,0,valve,id_04,10.0,00000171.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000171.wav
16079,0,valve,id_04,10.0,00000172.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000172.wav
16080,0,valve,id_04,10.0,00000173.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000173.wav
16081,0,valve,id_04,10.0,00000174.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000174.wav
16082,0,valve,id_04,10.0,00000175.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000175.wav
16083,0,valve,id_04,10.0,00000176.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000176.wav
16084,0,valve,id_04,10.0,00000177.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000177.wav
16085,0,valve,id_04,10.0,00000178.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000178.wav
16086,0,valve,id_04,10.0,00000179.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000179.wav
16087,0,valve,id_04,10.0,00000180.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000180.wav
16088,0,valve,id_04,10.0,00000181.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000181.wav
16089,0,valve,id_04,10.0,00000182.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000182.wav
16090,0,valve,id_04,10.0,00000183.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000183.wav
16091,0,valve,id_04,10.0,00000184.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000184.wav
16092,0,valve,id_04,10.0,00000185.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000185.wav
16093,0,valve,id_04,10.0,00000186.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000186.wav
16094,0,valve,id_04,10.0,00000187.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000187.wav
16095,0,valve,id_04,10.0,00000188.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000188.wav
16096,0,valve,id_04,10.0,00000189.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000189.wav
16097,0,valve,id_04,10.0,00000190.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000190.wav
16098,0,valve,id_04,10.0,00000191.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000191.wav
16099,0,valve,id_04,10.0,00000192.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000192.wav
16100,0,valve,id_04,10.0,00000193.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000193.wav
16101,0,valve,id_04,10.0,00000194.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000194.wav
16102,0,valve,id_04,10.0,00000195.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000195.wav
16103,0,valve,id_04,10.0,00000196.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000196.wav
16104,0,valve,id_04,10.0,00000197.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000197.wav
16105,0,valve,id_04,10.0,00000198.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000198.wav
16106,0,valve,id_04,10.0,00000199.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000199.wav
16107,0,valve,id_04,10.0,00000200.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000200.wav
16108,0,valve,id_04,10.0,00000201.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000201.wav
16109,0,valve,id_04,10.0,00000202.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000202.wav
16110,0,valve,id_04,10.0,00000203.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000203.wav
16111,0,valve,id_04,10.0,00000204.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000204.wav
16112,0,valve,id_04,10.0,00000205.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000205.wav
16113,0,valve,id_04,10.0,00000206.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000206.wav
16114,0,valve,id_04,10.0,00000207.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000207.wav
16115,0,valve,id_04,10.0,00000208.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000208.wav
16116,0,valve,id_04,10.0,00000209.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000209.wav
16117,0,valve,id_04,10.0,00000210.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000210.wav
16118,0,valve,id_04,10.0,00000211.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000211.wav
16119,0,valve,id_04,10.0,00000212.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000212.wav
16120,0,valve,id_04,10.0,00000213.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000213.wav
16121,0,valve,id_04,10.0,00000214.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000214.wav
16122,0,valve,id_04,10.0,00000215.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000215.wav
16123,0,valve,id_04,10.0,00000216.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000216.wav
16124,0,valve,id_04,10.0,00000217.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000217.wav
16125,0,valve,id_04,10.0,00000218.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000218.wav
16126,0,valve,id_04,10.0,00000219.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000219.wav
16127,0,valve,id_04,10.0,00000220.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000220.wav
16128,0,valve,id_04,10.0,00000221.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000221.wav
16129,0,valve,id_04,10.0,00000222.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000222.wav
16130,0,valve,id_04,10.0,00000223.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000223.wav
16131,0,valve,id_04,10.0,00000224.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000224.wav
16132,0,valve,id_04,10.0,00000225.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000225.wav
16133,0,valve,id_04,10.0,00000226.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000226.wav
16134,0,valve,id_04,10.0,00000227.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000227.wav
16135,0,valve,id_04,10.0,00000228.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000228.wav
16136,0,valve,id_04,10.0,00000229.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000229.wav
16137,0,valve,id_04,10.0,00000230.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000230.wav
16138,0,valve,id_04,10.0,00000231.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000231.wav
16139,0,valve,id_04,10.0,00000232.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000232.wav
16140,0,valve,id_04,10.0,00000233.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000233.wav
16141,0,valve,id_04,10.0,00000234.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000234.wav
16142,0,valve,id_04,10.0,00000235.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000235.wav
16143,0,valve,id_04,10.0,00000236.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000236.wav
16144,0,valve,id_04,10.0,00000237.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000237.wav
16145,0,valve,id_04,10.0,00000238.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000238.wav
16146,0,valve,id_04,10.0,00000239.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000239.wav
16147,0,valve,id_04,10.0,00000240.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000240.wav
16148,0,valve,id_04,10.0,00000241.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000241.wav
16149,0,valve,id_04,10.0,00000242.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000242.wav
16150,0,valve,id_04,10.0,00000243.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000243.wav
16151,0,valve,id_04,10.0,00000244.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000244.wav
16152,0,valve,id_04,10.0,00000245.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000245.wav
16153,0,valve,id_04,10.0,00000246.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000246.wav
16154,0,valve,id_04,10.0,00000247.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000247.wav
16155,0,valve,id_04,10.0,00000248.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000248.wav
16156,0,valve,id_04,10.0,00000249.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000249.wav
16157,0,valve,id_04,10.0,00000250.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000250.wav
16158,0,valve,id_04,10.0,00000251.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000251.wav
16159,0,valve,id_04,10.0,00000252.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000252.wav
16160,0,valve,id_04,10.0,00000253.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000253.wav
16161,0,valve,id_04,10.0,00000254.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000254.wav
16162,0,valve,id_04,10.0,00000255.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000255.wav
16163,0,valve,id_04,10.0,00000256.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000256.wav
16164,0,valve,id_04,10.0,00000257.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000257.wav
16165,0,valve,id_04,10.0,00000258.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000258.wav
16166,0,valve,id_04,10.0,00000259.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000259.wav
16167,0,valve,id_04,10.0,00000260.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000260.wav
16168,0,valve,id_04,10.0,00000261.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000261.wav
16169,0,valve,id_04,10.0,00000262.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000262.wav
16170,0,valve,id_04,10.0,00000263.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000263.wav
16171,0,valve,id_04,10.0,00000264.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000264.wav
16172,0,valve,id_04,10.0,00000265.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000265.wav
16173,0,valve,id_04,10.0,00000266.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000266.wav
16174,0,valve,id_04,10.0,00000267.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000267.wav
16175,0,valve,id_04,10.0,00000268.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000268.wav
16176,0,valve,id_04,10.0,00000269.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000269.wav
16177,0,valve,id_04,10.0,00000270.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000270.wav
16178,0,valve,id_04,10.0,00000271.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000271.wav
16179,0,valve,id_04,10.0,00000272.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000272.wav
16180,0,valve,id_04,10.0,00000273.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000273.wav
16181,0,valve,id_04,10.0,00000274.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000274.wav
16182,0,valve,id_04,10.0,00000275.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000275.wav
16183,0,valve,id_04,10.0,00000276.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000276.wav
16184,0,valve,id_04,10.0,00000277.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000277.wav
16185,0,valve,id_04,10.0,00000278.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000278.wav
16186,0,valve,id_04,10.0,00000279.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000279.wav
16187,0,valve,id_04,10.0,00000280.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000280.wav
16188,0,valve,id_04,10.0,00000281.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000281.wav
16189,0,valve,id_04,10.0,00000282.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000282.wav
16190,0,valve,id_04,10.0,00000283.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000283.wav
16191,0,valve,id_04,10.0,00000284.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000284.wav
16192,0,valve,id_04,10.0,00000285.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000285.wav
16193,0,valve,id_04,10.0,00000286.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000286.wav
16194,0,valve,id_04,10.0,00000287.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000287.wav
16195,0,valve,id_04,10.0,00000288.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000288.wav
16196,0,valve,id_04,10.0,00000289.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000289.wav
16197,0,valve,id_04,10.0,00000290.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000290.wav
16198,0,valve,id_04,10.0,00000291.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000291.wav
16199,0,valve,id_04,10.0,00000292.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000292.wav
16200,0,valve,id_04,10.0,00000293.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000293.wav
16201,0,valve,id_04,10.0,00000294.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000294.wav
16202,0,valve,id_04,10.0,00000295.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000295.wav
16203,0,valve,id_04,10.0,00000296.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000296.wav
16204,0,valve,id_04,10.0,00000297.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000297.wav
16205,0,valve,id_04,10.0,00000298.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000298.wav
16206,0,valve,id_04,10.0,00000299.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000299.wav
16207,0,valve,id_04,10.0,00000300.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000300.wav
16208,0,valve,id_04,10.0,00000301.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000301.wav
16209,0,valve,id_04,10.0,00000302.wav,C:\Users\aubin\beCode\anomalyDetection\AudioMalfunctionDetection\Data\valve\id_04\normal\00000302.wav
